country,country_code,continent,population,indicator,weekly_count,year_week,rate_14_day,cumulative_count,source,note
Iran,IRN,Asia,83992953,cases,12595,202020,27.11417945,120198,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,15503,202021,33.45280645,135701,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,15765,202022,37.2269326,151466,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,20323,202023,42.96550926,171789,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,15638,202024,42.8143061,187427,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,17525,202025,39.48307425,204952,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,17717,202026,41.9582819,222669,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,17769,202027,42.24878247,240438,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,16865,202028,41.23441165,257303,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,16485,202029,39.70571198,273788,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,17384,202030,40.32362096,291172,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,18265,202031,42.44284637,309437,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,17275,202032,42.31307357,326712,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,16491,202033,40.20099162,343203,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,15702,202034,38.32821546,358905,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,14665,202035,36.15422356,373570,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,13088,202036,33.04205771,386658,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,15371,202037,33.88260441,402029,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,20111,202038,42.24402016,422140,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,24308,202039,52.88419851,446448,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,25324,202040,59.09067157,471772,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,28303,202041,63.84702298,500075,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,30305,202042,69.77728239,530380,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,38516,202043,81.9366358,568896,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,51595,202044,107.2840004,620491,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,61995,202045,135.2375359,682486,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,79582,202046,168.5581884,762068,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,92293,202047,204.6302623,854361,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,94388,202048,222.2579316,948749,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,91798,202049,221.6685964,1040547,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,67722,202050,189.9206949,1108269,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,43803,202051,132.7789964,1152072,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,48393,202052,109.7663515,1200465,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,42969,202053,108.773411,1243434,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,42972,202101,102.3192981,1286406,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,44005,202102,103.552735,1330411,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,42566,202103,103.0693611,1372977,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,45022,202104,104.2801769,1417999,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,48436,202105,111.2688585,1466435,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,51828,202106,119.3719192,1518263,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,55749,202107,128.078602,1574012,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,57157,202108,134.4231819,1631169,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,50513,202109,128.1893256,1681682,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,65271,202110,137.8496598,1746953,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,54112,202111,142.1345431,1801065,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,45858,202112,119.0218898,1846923,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,85151,202113,155.9761805,1932074,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,117004,202114,240.6809057,2049078,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,188011,202115,363.1435604,2237089,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,159115,202116,413.2799093,2396204,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,119953,202117,332.2516831,2516157,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,124513,202118,291.0553698,2640670,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,99205,202119,266.3532975,2739875,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,84012,202120,218.1337761,2823887,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,69331,202121,182.5665065,2893218,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,73145,202122,169.6285163,2966363,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,54159,202123,151.5650962,3020522,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,74613,202124,153.3128619,3095135,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,62848,202125,163.6577773,3157983,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,83054,202126,173.70743,3241037,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,114749,202127,235.4995186,3355786,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,167477,202128,336.0115223,3523263,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,168169,202129,399.612096,3691432,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,179576,202130,414.0168759,3871008,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,287721,202131,556.3526264,4158729,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,230356,202132,616.8100793,4389085,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,251610,202133,573.8171868,4640695,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,286269,202134,640.3858667,4926964,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,176573,202135,551.04861,5103537,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,172030,202136,415.0383902,5275567,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,133293,202137,363.5102578,5408860,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,110868,202138,290.6922441,5519728,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,91972,202139,241.4964503,5611700,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,79934,202140,204.6671701,5691634,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,81785,202141,192.5387717,5773419,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,78251,202142,190.5350321,5851670,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,64541,202143,170.0047384,5916211,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,71603,202144,162.0897887,5987814,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,43761,202145,137.3496179,6031575,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,38863,202146,98.37015732,6070438,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,38444,202147,92.03986434,6108882,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,25583,202148,76.22901412,6134465,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,20348,202149,54.68434953,6154813,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,16166,202150,43.47269467,6170979,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,cases,,202152,30.87639983,6196913,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,deaths,0,202001,,0,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,deaths,0,202002,0,0,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,deaths,0,202003,0,0,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,deaths,0,202004,0,0,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,deaths,0,202005,0,0,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,deaths,0,202006,0,0,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,deaths,0,202007,0,0,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,deaths,8,202008,0.095246086,8,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,deaths,46,202009,0.642911079,54,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,deaths,140,202010,2.214471493,194,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,deaths,530,202011,7.976859678,724,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,deaths,961,202012,17.75148922,1685,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,deaths,955,202013,22.81143753,2640,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,deaths,963,202014,22.83524905,3603,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,deaths,871,202015,21.83516515,4474,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,deaths,644,202016,18.03722748,5118,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,deaths,592,202017,14.71552024,5710,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,deaths,493,202018,12.91775037,6203,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,deaths,437,202019,11.07235746,6640,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,deaths,348,202020,9.34602216,6988,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,deaths,429,202021,9.250776074,7417,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,deaths,380,202022,9.631760417,7797,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,deaths,484,202023,10.28657726,8281,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,deaths,556,202024,12.38199114,8837,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,deaths,786,202025,15.97753088,9623,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,deaths,885,202026,19.89452615,10508,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,deaths,1063,202027,23.19242187,11571,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,deaths,1258,202028,27.63327061,12829,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,deaths,1359,202029,31.15737579,14188,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,deaths,1512,202030,34.18143901,15700,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,deaths,1490,202031,35.74109366,17190,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,deaths,1237,202032,32.46700946,18427,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,deaths,1212,202033,29.15720799,19639,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,deaths,1004,202034,26.38316574,20643,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,deaths,819,202035,21.70420178,21462,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,deaths,831,202036,19.64450518,22293,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,deaths,864,202037,20.18026441,23157,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,deaths,1144,202038,23.90676751,24301,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,deaths,1288,202039,28.95481005,25589,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,deaths,1368,202040,31.62170045,26957,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,deaths,1587,202041,35.18152291,28544,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,deaths,1831,202042,40.69389012,30375,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,deaths,2241,202043,48.48025762,32616,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,deaths,2682,202044,58.61205999,35298,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,deaths,2993,202045,67.56519205,38291,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,deaths,3202,202046,73.75618762,41493,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,deaths,3309,202047,77.518408,44802,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,deaths,3073,202048,75.98256487,47875,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,deaths,2435,202049,65.57693001,50310,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,deaths,1886,202050,51.44479204,52196,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,deaths,1252,202051,37.36027712,53448,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,deaths,1245,202052,29.7286845,54693,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,deaths,847,202053,24.90685141,55540,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,deaths,631,202101,17.59671433,56171,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,deaths,632,202102,15.03697578,56803,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,deaths,580,202103,14.42978198,57383,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,deaths,576,202104,13.76305938,57959,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,deaths,510,202105,12.92965613,58469,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,deaths,476,202106,11.73908006,58945,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,deaths,538,202107,12.07244136,59483,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,deaths,590,202108,13.42969808,60073,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,deaths,521,202109,13.22730015,60594,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,deaths,636,202110,13.77496514,61230,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,deaths,567,202111,14.32263014,61797,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,deaths,511,202112,12.83441005,62308,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,deaths,852,202113,16.22755185,63160,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,deaths,1072,202114,22.90668361,64232,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,deaths,2500,202115,42.52737727,66732,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,deaths,2842,202116,63.60057373,69574,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,deaths,2516,202117,63.7910659,72090,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,deaths,2434,202118,58.93351553,74524,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,deaths,2109,202119,54.08787092,76633,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,deaths,1748,202120,45.92051907,78381,Epidemic intelligence national data,
Iran,IRN,Asia,83992953,deaths,1360,202121,37.0031043,79741,Epidemic intelligence national data,
